Time,id,S1.ConnEstSucc
28-03-2024 08:45,410001L001,143
28-03-2024 09:00,410001L001,135
28-03-2024 09:15,410001L001,101
28-03-2024 09:30,410001L001,97
28-03-2024 09:45,410001L001,145
28-03-2024 10:00,410001L001,190
28-03-2024 10:15,410001L001,237
28-03-2024 10:30,410001L001,161
28-03-2024 10:45,410001L001,100
28-03-2024 11:00,410001L001,159
28-03-2024 11:15,410001L001,125
28-03-2024 11:30,410001L001,144
28-03-2024 11:45,410001L001,152
28-03-2024 12:00,410001L001,188
28-03-2024 12:15,410001L001,125
28-03-2024 12:30,410001L001,184
28-03-2024 12:45,410001L001,148
28-03-2024 13:00,410001L001,165
28-03-2024 13:15,410001L001,195
28-03-2024 13:30,410001L001,161
28-03-2024 13:45,410001L001,212
28-03-2024 14:00,410001L001,182
28-03-2024 14:15,410001L001,199
28-03-2024 14:30,410001L001,234
28-03-2024 14:45,410001L001,197
28-03-2024 15:00,410001L001,200
28-03-2024 15:15,410001L001,174
28-03-2024 15:30,410001L001,189
28-03-2024 15:45,410001L001,178
28-03-2024 16:00,410001L001,204
28-03-2024 16:15,410001L001,192
28-03-2024 16:30,410001L001,163
28-03-2024 16:45,410001L001,153
28-03-2024 17:00,410001L001,149
28-03-2024 17:15,410001L001,151
28-03-2024 17:30,410001L001,132
28-03-2024 17:45,410001L001,158
28-03-2024 18:00,410001L001,118
28-03-2024 18:15,410001L001,163
28-03-2024 18:30,410001L001,147
28-03-2024 18:45,410001L001,136
28-03-2024 19:00,410001L001,185
28-03-2024 19:15,410001L001,173
28-03-2024 19:30,410001L001,169
28-03-2024 19:45,410001L001,194
28-03-2024 20:00,410001L001,149
28-03-2024 20:15,410001L001,176
28-03-2024 20:30,410001L001,125
28-03-2024 20:45,410001L001,102
28-03-2024 21:00,410001L001,99
28-03-2024 21:15,410001L001,136
28-03-2024 21:30,410001L001,168
28-03-2024 21:45,410001L001,134
28-03-2024 22:00,410001L001,125
28-03-2024 22:15,410001L001,155
28-03-2024 22:30,410001L001,152
28-03-2024 22:45,410001L001,175
28-03-2024 23:00,410001L001,194
28-03-2024 23:15,410001L001,251
28-03-2024 23:30,410001L001,143
28-03-2024 23:45,410001L001,152
29-03-2024 00:00,410001L001,141
29-03-2024 00:15,410001L001,141
29-03-2024 00:30,410001L001,130
29-03-2024 00:45,410001L001,95
29-03-2024 01:00,410001L001,140
29-03-2024 01:15,410001L001,150
29-03-2024 01:30,410001L001,127
29-03-2024 01:45,410001L001,134
29-03-2024 02:16,410001L001,0
29-03-2024 02:30,410001L001,104
29-03-2024 02:45,410001L001,178
29-03-2024 03:00,410001L001,169
29-03-2024 03:15,410001L001,164
29-03-2024 03:30,410001L001,140
29-03-2024 03:45,410001L001,124
29-03-2024 04:00,410001L001,143
29-03-2024 04:15,410001L001,138
29-03-2024 04:30,410001L001,129
29-03-2024 04:45,410001L001,145
29-03-2024 05:00,410001L001,143
29-03-2024 05:15,410001L001,168
29-03-2024 05:30,410001L001,154
29-03-2024 05:45,410001L001,196
29-03-2024 06:00,410001L001,189
29-03-2024 06:15,410001L001,171
29-03-2024 06:30,410001L001,134
29-03-2024 06:45,410001L001,135
29-03-2024 07:00,410001L001,181
29-03-2024 07:15,410001L001,180
29-03-2024 07:30,410001L001,136
29-03-2024 07:45,410001L001,230
29-03-2024 10:00,410001L001,0
29-03-2024 10:30,410001L001,184
29-03-2024 10:45,410001L001,110
29-03-2024 11:00,410001L001,104
29-03-2024 11:15,410001L001,142
29-03-2024 11:30,410001L001,155
29-03-2024 11:45,410001L001,133
29-03-2024 12:00,410001L001,80
29-03-2024 12:15,410001L001,122
29-03-2024 12:30,410001L001,125
29-03-2024 12:45,410001L001,133
29-03-2024 13:00,410001L001,147
29-03-2024 13:15,410001L001,173
29-03-2024 13:30,410001L001,164
29-03-2024 13:45,410001L001,157
29-03-2024 14:00,410001L001,211
29-03-2024 14:15,410001L001,205
29-03-2024 14:30,410001L001,149
29-03-2024 14:45,410001L001,132
29-03-2024 15:00,410001L001,160
29-03-2024 15:15,410001L001,173
29-03-2024 15:30,410001L001,129
29-03-2024 15:45,410001L001,97
29-03-2024 16:00,410001L001,99
29-03-2024 16:15,410001L001,107
29-03-2024 16:30,410001L001,80
29-03-2024 16:45,410001L001,112
29-03-2024 17:00,410001L001,102
29-03-2024 17:15,410001L001,108
29-03-2024 17:30,410001L001,76
29-03-2024 17:45,410001L001,88
29-03-2024 18:00,410001L001,150
29-03-2024 18:15,410001L001,152
29-03-2024 18:30,410001L001,114
29-03-2024 18:45,410001L001,178
29-03-2024 19:00,410001L001,178
29-03-2024 19:15,410001L001,158
29-03-2024 19:30,410001L001,120
29-03-2024 19:45,410001L001,155
29-03-2024 20:00,410001L001,216
29-03-2024 20:15,410001L001,153
29-03-2024 20:30,410001L001,179
29-03-2024 20:45,410001L001,134
29-03-2024 21:00,410001L001,197
29-03-2024 21:15,410001L001,175
29-03-2024 21:30,410001L001,193
29-03-2024 21:45,410001L001,127
29-03-2024 22:00,410001L001,111
29-03-2024 22:15,410001L001,102
29-03-2024 22:30,410001L001,82
29-03-2024 22:45,410001L001,108
29-03-2024 23:00,410001L001,151
29-03-2024 23:15,410001L001,139
29-03-2024 23:30,410001L001,132
29-03-2024 23:45,410001L001,88
30-03-2024 00:00,410001L001,78
30-03-2024 00:15,410001L001,82
30-03-2024 00:30,410001L001,63
30-03-2024 00:45,410001L001,83
30-03-2024 01:00,410001L001,117
30-03-2024 01:15,410001L001,113
30-03-2024 01:30,410001L001,151
30-03-2024 01:45,410001L001,142
30-03-2024 02:00,410001L001,138
30-03-2024 02:15,410001L001,141
30-03-2024 02:30,410001L001,136
30-03-2024 02:45,410001L001,134
30-03-2024 03:00,410001L001,103
30-03-2024 03:15,410001L001,146
30-03-2024 03:30,410001L001,140
30-03-2024 03:45,410001L001,145
30-03-2024 04:00,410001L001,146
30-03-2024 04:15,410001L001,144
30-03-2024 04:30,410001L001,137
30-03-2024 04:45,410001L001,134
30-03-2024 05:00,410001L001,140
30-03-2024 05:15,410001L001,60
30-03-2024 05:30,410001L001,143
30-03-2024 05:45,410001L001,133
30-03-2024 06:00,410001L001,99
30-03-2024 06:15,410001L001,118
30-03-2024 06:30,410001L001,87
30-03-2024 06:45,410001L001,76
30-03-2024 07:00,410001L001,74
30-03-2024 07:15,410001L001,136
30-03-2024 07:30,410001L001,115
30-03-2024 07:45,410001L001,135
30-03-2024 08:00,410001L001,134
30-03-2024 08:15,410001L001,156
30-03-2024 08:30,410001L001,153
30-03-2024 08:45,410001L001,190
30-03-2024 09:00,410001L001,202
30-03-2024 09:15,410001L001,186
30-03-2024 09:30,410001L001,231
30-03-2024 09:45,410001L001,334
30-03-2024 10:00,410001L001,297
30-03-2024 10:15,410001L001,192
30-03-2024 10:30,410001L001,212
30-03-2024 10:45,410001L001,263
30-03-2024 11:00,410001L001,305
30-03-2024 11:15,410001L001,296
30-03-2024 11:30,410001L001,203
30-03-2024 11:45,410001L001,246
30-03-2024 12:00,410001L001,278
30-03-2024 12:15,410001L001,249
30-03-2024 12:30,410001L001,200
30-03-2024 12:45,410001L001,231
30-03-2024 13:00,410001L001,230
30-03-2024 13:15,410001L001,162
30-03-2024 13:30,410001L001,134
30-03-2024 13:45,410001L001,179
30-03-2024 14:00,410001L001,222
30-03-2024 14:15,410001L001,192
30-03-2024 14:30,410001L001,254
30-03-2024 14:45,410001L001,188
30-03-2024 15:00,410001L001,204
30-03-2024 15:15,410001L001,250
30-03-2024 15:30,410001L001,222
30-03-2024 15:45,410001L001,222
30-03-2024 16:00,410001L001,247
30-03-2024 16:15,410001L001,188
30-03-2024 16:30,410001L001,268
30-03-2024 16:45,410001L001,225
30-03-2024 17:00,410001L001,298
30-03-2024 17:15,410001L001,232
30-03-2024 17:30,410001L001,206
30-03-2024 17:45,410001L001,252
30-03-2024 18:00,410001L001,215
30-03-2024 18:15,410001L001,172
30-03-2024 18:30,410001L001,187
30-03-2024 18:45,410001L001,201
30-03-2024 19:00,410001L001,218
30-03-2024 19:15,410001L001,163
30-03-2024 19:30,410001L001,202
30-03-2024 19:45,410001L001,171
30-03-2024 20:00,410001L001,139
30-03-2024 20:15,410001L001,114
30-03-2024 20:30,410001L001,95
30-03-2024 20:45,410001L001,124
30-03-2024 21:00,410001L001,128
30-03-2024 21:15,410001L001,74
30-03-2024 21:30,410001L001,82
30-03-2024 21:45,410001L001,68
30-03-2024 22:00,410001L001,59
30-03-2024 22:15,410001L001,60
30-03-2024 22:30,410001L001,74
30-03-2024 22:45,410001L001,86
30-03-2024 23:00,410001L001,88
30-03-2024 23:15,410001L001,127
30-03-2024 23:30,410001L001,78
30-03-2024 23:45,410001L001,155
31-03-2024 00:00,410001L001,74
31-03-2024 00:15,410001L001,38
31-03-2024 00:30,410001L001,68
31-03-2024 00:45,410001L001,122
31-03-2024 01:00,410001L001,182
31-03-2024 01:15,410001L001,250
31-03-2024 01:30,410001L001,181
31-03-2024 01:45,410001L001,216
31-03-2024 02:00,410001L001,185
31-03-2024 02:15,410001L001,169
31-03-2024 02:30,410001L001,88
31-03-2024 02:45,410001L001,79
31-03-2024 03:00,410001L001,94
31-03-2024 03:15,410001L001,117
31-03-2024 03:30,410001L001,120
31-03-2024 03:45,410001L001,112
31-03-2024 04:00,410001L001,119
31-03-2024 04:15,410001L001,164
31-03-2024 04:30,410001L001,164
31-03-2024 04:45,410001L001,154
31-03-2024 05:00,410001L001,108
31-03-2024 05:15,410001L001,155
31-03-2024 05:30,410001L001,165
31-03-2024 05:45,410001L001,157
31-03-2024 06:00,410001L001,140
31-03-2024 06:15,410001L001,79
31-03-2024 06:30,410001L001,104
31-03-2024 06:45,410001L001,211
31-03-2024 07:00,410001L001,176
31-03-2024 07:15,410001L001,126
31-03-2024 07:30,410001L001,100
31-03-2024 07:45,410001L001,228
31-03-2024 08:00,410001L001,174
31-03-2024 08:15,410001L001,229
31-03-2024 08:30,410001L001,251
31-03-2024 08:45,410001L001,264
31-03-2024 09:00,410001L001,206
31-03-2024 09:15,410001L001,276
31-03-2024 09:30,410001L001,244
31-03-2024 09:45,410001L001,291
31-03-2024 10:00,410001L001,257
31-03-2024 10:15,410001L001,196
31-03-2024 10:30,410001L001,215
31-03-2024 10:45,410001L001,232
31-03-2024 11:00,410001L001,281
31-03-2024 11:15,410001L001,198
31-03-2024 11:30,410001L001,181
31-03-2024 11:45,410001L001,178
31-03-2024 12:00,410001L001,213
31-03-2024 12:15,410001L001,251
31-03-2024 12:30,410001L001,208
31-03-2024 12:45,410001L001,308
31-03-2024 13:00,410001L001,201
31-03-2024 13:15,410001L001,238
31-03-2024 13:30,410001L001,177
31-03-2024 13:45,410001L001,149
31-03-2024 14:00,410001L001,218
31-03-2024 14:15,410001L001,165
31-03-2024 14:30,410001L001,202
31-03-2024 14:45,410001L001,185
31-03-2024 15:00,410001L001,191
31-03-2024 15:15,410001L001,195
31-03-2024 15:30,410001L001,200
31-03-2024 15:45,410001L001,224
31-03-2024 16:00,410001L001,226
31-03-2024 16:15,410001L001,225
31-03-2024 16:30,410001L001,223
31-03-2024 16:45,410001L001,286
31-03-2024 17:00,410001L001,213
31-03-2024 17:15,410001L001,231
31-03-2024 17:30,410001L001,216
31-03-2024 17:45,410001L001,188
31-03-2024 18:00,410001L001,212
31-03-2024 18:15,410001L001,275
31-03-2024 18:30,410001L001,221
31-03-2024 18:45,410001L001,193
31-03-2024 19:00,410001L001,186
31-03-2024 19:15,410001L001,254
31-03-2024 19:30,410001L001,209
31-03-2024 19:45,410001L001,227
31-03-2024 20:00,410001L001,254
31-03-2024 20:15,410001L001,168
31-03-2024 20:30,410001L001,133
31-03-2024 20:45,410001L001,18
01-04-2024 17:15,410001L001,105
01-04-2024 17:30,410001L001,129
01-04-2024 17:45,410001L001,161
01-04-2024 18:00,410001L001,158
01-04-2024 18:15,410001L001,175
01-04-2024 18:30,410001L001,121
01-04-2024 18:45,410001L001,169
01-04-2024 19:00,410001L001,141
01-04-2024 19:15,410001L001,132
01-04-2024 19:30,410001L001,156
01-04-2024 19:45,410001L001,140
01-04-2024 20:00,410001L001,149
01-04-2024 20:15,410001L001,114
01-04-2024 20:30,410001L001,112
01-04-2024 20:45,410001L001,110
01-04-2024 21:00,410001L001,75
01-04-2024 21:15,410001L001,81
01-04-2024 21:30,410001L001,75
01-04-2024 21:45,410001L001,57
01-04-2024 22:00,410001L001,59
01-04-2024 22:15,410001L001,56
01-04-2024 22:30,410001L001,53
01-04-2024 22:45,410001L001,61
01-04-2024 23:00,410001L001,55
01-04-2024 23:15,410001L001,59
01-04-2024 23:30,410001L001,39
01-04-2024 23:45,410001L001,44
02-04-2024 00:00,410001L001,42
02-04-2024 00:15,410001L001,24
02-04-2024 00:30,410001L001,35
02-04-2024 00:45,410001L001,30
02-04-2024 01:00,410001L001,36
02-04-2024 01:15,410001L001,32
02-04-2024 01:30,410001L001,33
02-04-2024 01:45,410001L001,28
02-04-2024 02:00,410001L001,19
02-04-2024 02:15,410001L001,26
02-04-2024 02:30,410001L001,26
02-04-2024 02:45,410001L001,26
02-04-2024 03:00,410001L001,30
02-04-2024 03:15,410001L001,26
02-04-2024 03:30,410001L001,28
02-04-2024 03:45,410001L001,16
02-04-2024 04:00,410001L001,33
02-04-2024 04:15,410001L001,29
02-04-2024 04:30,410001L001,26
02-04-2024 04:45,410001L001,39
02-04-2024 05:00,410001L001,25
02-04-2024 05:15,410001L001,21
02-04-2024 05:30,410001L001,30
02-04-2024 05:45,410001L001,22
02-04-2024 06:00,410001L001,29
02-04-2024 06:15,410001L001,16
02-04-2024 06:30,410001L001,24
02-04-2024 06:45,410001L001,21
02-04-2024 07:00,410001L001,26
02-04-2024 07:15,410001L001,23
02-04-2024 07:30,410001L001,21
02-04-2024 07:45,410001L001,20
02-04-2024 08:00,410001L001,33
02-04-2024 08:15,410001L001,29
02-04-2024 08:30,410001L001,29
02-04-2024 08:45,410001L001,26
02-04-2024 09:00,410001L001,46
02-04-2024 09:15,410001L001,72
02-04-2024 09:30,410001L001,71
02-04-2024 09:45,410001L001,74
02-04-2024 10:00,410001L001,65
02-04-2024 10:15,410001L001,70
02-04-2024 10:30,410001L001,53
02-04-2024 10:45,410001L001,44
02-04-2024 11:00,410001L001,73
02-04-2024 11:15,410001L001,59
02-04-2024 11:30,410001L001,53
02-04-2024 11:45,410001L001,55
02-04-2024 12:00,410001L001,63
02-04-2024 12:15,410001L001,74
02-04-2024 12:30,410001L001,73
02-04-2024 12:45,410001L001,82
02-04-2024 13:00,410001L001,40
02-04-2024 13:15,410001L001,71
02-04-2024 13:30,410001L001,63
02-04-2024 13:45,410001L001,46
02-04-2024 14:00,410001L001,54
02-04-2024 14:15,410001L001,47
02-04-2024 14:30,410001L001,59
02-04-2024 14:45,410001L001,43
02-04-2024 15:00,410001L001,50
02-04-2024 15:15,410001L001,46
02-04-2024 15:30,410001L001,57
02-04-2024 15:45,410001L001,56
02-04-2024 16:00,410001L001,73
02-04-2024 16:15,410001L001,59
02-04-2024 16:30,410001L001,69
02-04-2024 16:45,410001L001,53
02-04-2024 17:00,410001L001,64
02-04-2024 17:15,410001L001,54
02-04-2024 17:30,410001L001,61
02-04-2024 17:45,410001L001,54
02-04-2024 18:00,410001L001,54
02-04-2024 18:15,410001L001,63
02-04-2024 18:30,410001L001,49
02-04-2024 18:45,410001L001,72
02-04-2024 19:00,410001L001,55
02-04-2024 19:15,410001L001,57
02-04-2024 19:30,410001L001,58
02-04-2024 19:45,410001L001,56
02-04-2024 20:00,410001L001,73
02-04-2024 20:15,410001L001,94
02-04-2024 20:30,410001L001,55
02-04-2024 20:45,410001L001,71
02-04-2024 21:00,410001L001,52
02-04-2024 21:15,410001L001,55
02-04-2024 21:30,410001L001,41
02-04-2024 21:45,410001L001,36
02-04-2024 22:00,410001L001,33
02-04-2024 22:15,410001L001,41
02-04-2024 22:30,410001L001,23
02-04-2024 22:45,410001L001,19
02-04-2024 23:00,410001L001,29
02-04-2024 23:15,410001L001,27
02-04-2024 23:30,410001L001,13
02-04-2024 23:45,410001L001,29
03-04-2024 00:00,410001L001,24
03-04-2024 00:15,410001L001,9
03-04-2024 00:30,410001L001,13
03-04-2024 00:45,410001L001,9
03-04-2024 01:00,410001L001,16
03-04-2024 01:15,410001L001,18
03-04-2024 01:30,410001L001,15
03-04-2024 01:45,410001L001,10
03-04-2024 02:00,410001L001,16
03-04-2024 02:15,410001L001,5
03-04-2024 02:30,410001L001,14
03-04-2024 02:45,410001L001,7
03-04-2024 03:00,410001L001,6
03-04-2024 03:15,410001L001,6
03-04-2024 03:30,410001L001,8
03-04-2024 03:45,410001L001,5
03-04-2024 04:00,410001L001,3
03-04-2024 04:15,410001L001,8
03-04-2024 04:30,410001L001,8
03-04-2024 04:45,410001L001,3
03-04-2024 05:00,410001L001,5
03-04-2024 05:15,410001L001,12
03-04-2024 05:30,410001L001,12
03-04-2024 05:45,410001L001,18
03-04-2024 06:00,410001L001,17
03-04-2024 06:15,410001L001,9
03-04-2024 06:30,410001L001,9
03-04-2024 06:45,410001L001,18
03-04-2024 07:00,410001L001,9
03-04-2024 07:15,410001L001,27
03-04-2024 07:30,410001L001,13
03-04-2024 07:45,410001L001,25
03-04-2024 08:00,410001L001,21
03-04-2024 08:15,410001L001,21
03-04-2024 08:30,410001L001,24
03-04-2024 08:45,410001L001,31
03-04-2024 09:00,410001L001,32
03-04-2024 09:15,410001L001,45
03-04-2024 09:30,410001L001,40
03-04-2024 09:45,410001L001,24
03-04-2024 10:00,410001L001,44
03-04-2024 10:15,410001L001,38
03-04-2024 10:30,410001L001,41
03-04-2024 10:45,410001L001,62
03-04-2024 11:00,410001L001,41
03-04-2024 11:15,410001L001,46
03-04-2024 11:30,410001L001,57
03-04-2024 11:45,410001L001,51
03-04-2024 12:00,410001L001,62
03-04-2024 12:15,410001L001,64
03-04-2024 12:30,410001L001,45
03-04-2024 12:45,410001L001,50
03-04-2024 13:00,410001L001,66
03-04-2024 13:15,410001L001,62
03-04-2024 13:30,410001L001,61
03-04-2024 13:45,410001L001,57
03-04-2024 14:00,410001L001,65
03-04-2024 14:15,410001L001,48
03-04-2024 14:30,410001L001,65
03-04-2024 14:45,410001L001,63
03-04-2024 15:00,410001L001,55
03-04-2024 15:15,410001L001,51
03-04-2024 15:30,410001L001,37
03-04-2024 15:45,410001L001,68
03-04-2024 16:00,410001L001,50
03-04-2024 16:15,410001L001,57
03-04-2024 16:30,410001L001,72
03-04-2024 16:45,410001L001,49
03-04-2024 17:00,410001L001,70
03-04-2024 17:15,410001L001,47
03-04-2024 17:30,410001L001,53
03-04-2024 17:45,410001L001,39
03-04-2024 18:00,410001L001,50
03-04-2024 18:15,410001L001,60
03-04-2024 18:30,410001L001,37
03-04-2024 18:45,410001L001,71
03-04-2024 19:00,410001L001,47
03-04-2024 19:15,410001L001,48
03-04-2024 19:30,410001L001,35
03-04-2024 19:45,410001L001,63
03-04-2024 20:00,410001L001,64
03-04-2024 20:15,410001L001,52
03-04-2024 20:30,410001L001,25
03-04-2024 20:45,410001L001,36
03-04-2024 21:00,410001L001,40
03-04-2024 21:15,410001L001,26
03-04-2024 21:30,410001L001,27
03-04-2024 21:45,410001L001,33
03-04-2024 22:00,410001L001,41
03-04-2024 22:15,410001L001,43
03-04-2024 22:30,410001L001,33
03-04-2024 22:45,410001L001,20
03-04-2024 23:00,410001L001,30
03-04-2024 23:15,410001L001,20
03-04-2024 23:30,410001L001,22
03-04-2024 23:45,410001L001,31
04-04-2024 00:00,410001L001,17
04-04-2024 00:15,410001L001,18
04-04-2024 00:30,410001L001,26
04-04-2024 00:45,410001L001,15
04-04-2024 01:00,410001L001,23
04-04-2024 01:15,410001L001,21
04-04-2024 01:30,410001L001,18
04-04-2024 01:45,410001L001,16
04-04-2024 02:00,410001L001,20
04-04-2024 02:15,410001L001,16
04-04-2024 02:30,410001L001,27
04-04-2024 02:45,410001L001,18
04-04-2024 03:00,410001L001,19
04-04-2024 03:15,410001L001,21
04-04-2024 03:30,410001L001,13
04-04-2024 03:45,410001L001,17
04-04-2024 04:00,410001L001,14
04-04-2024 04:15,410001L001,22
04-04-2024 04:30,410001L001,19
04-04-2024 04:45,410001L001,15
04-04-2024 05:00,410001L001,23
04-04-2024 05:15,410001L001,19
04-04-2024 05:30,410001L001,14
04-04-2024 05:45,410001L001,20
04-04-2024 06:00,410001L001,21
04-04-2024 06:15,410001L001,14
04-04-2024 06:30,410001L001,21
04-04-2024 06:45,410001L001,23
04-04-2024 07:00,410001L001,20
04-04-2024 07:15,410001L001,36
04-04-2024 07:30,410001L001,38
04-04-2024 07:45,410001L001,23
04-04-2024 08:00,410001L001,30
04-04-2024 08:15,410001L001,30
04-04-2024 08:30,410001L001,30
04-04-2024 08:45,410001L001,26
04-04-2024 09:00,410001L001,35
04-04-2024 09:15,410001L001,39
04-04-2024 09:30,410001L001,42
04-04-2024 09:45,410001L001,49
04-04-2024 10:00,410001L001,61
04-04-2024 10:15,410001L001,59
04-04-2024 10:30,410001L001,44
04-04-2024 10:45,410001L001,48
04-04-2024 11:00,410001L001,42
04-04-2024 11:15,410001L001,50
04-04-2024 11:30,410001L001,49
04-04-2024 11:45,410001L001,51
04-04-2024 12:00,410001L001,40
04-04-2024 12:15,410001L001,64
04-04-2024 12:30,410001L001,52
04-04-2024 12:45,410001L001,53
04-04-2024 13:00,410001L001,56
04-04-2024 13:15,410001L001,57
04-04-2024 13:30,410001L001,57
04-04-2024 13:45,410001L001,62
04-04-2024 14:00,410001L001,57
04-04-2024 14:15,410001L001,48
04-04-2024 14:30,410001L001,46
04-04-2024 14:45,410001L001,66
04-04-2024 15:00,410001L001,28
04-04-2024 15:15,410001L001,55
04-04-2024 15:30,410001L001,42
04-04-2024 15:45,410001L001,50
04-04-2024 16:00,410001L001,29
04-04-2024 16:15,410001L001,53
04-04-2024 16:30,410001L001,54
04-04-2024 16:45,410001L001,50
04-04-2024 17:00,410001L001,61
04-04-2024 17:15,410001L001,57
04-04-2024 17:30,410001L001,50
04-04-2024 17:45,410001L001,41
04-04-2024 18:00,410001L001,61
04-04-2024 18:15,410001L001,64
04-04-2024 18:30,410001L001,46
04-04-2024 18:45,410001L001,46
04-04-2024 19:00,410001L001,61
04-04-2024 19:15,410001L001,46
04-04-2024 19:30,410001L001,61
04-04-2024 19:45,410001L001,55
04-04-2024 20:00,410001L001,77
04-04-2024 20:15,410001L001,75
04-04-2024 20:30,410001L001,66
04-04-2024 20:45,410001L001,73
04-04-2024 21:00,410001L001,66
04-04-2024 21:15,410001L001,67
04-04-2024 21:30,410001L001,80
04-04-2024 21:45,410001L001,77
04-04-2024 22:00,410001L001,81
04-04-2024 22:15,410001L001,59
04-04-2024 22:30,410001L001,46
04-04-2024 22:45,410001L001,60
04-04-2024 23:00,410001L001,60
04-04-2024 23:15,410001L001,30
04-04-2024 23:30,410001L001,46
04-04-2024 23:45,410001L001,38
05-04-2024 00:15,410001L001,32
05-04-2024 00:30,410001L001,37
05-04-2024 00:45,410001L001,37
05-04-2024 01:00,410001L001,30
05-04-2024 01:15,410001L001,31
05-04-2024 01:30,410001L001,32
05-04-2024 01:45,410001L001,32
05-04-2024 03:00,410001L001,25
05-04-2024 03:15,410001L001,25
05-04-2024 03:30,410001L001,26
05-04-2024 03:45,410001L001,26
05-04-2024 04:00,410001L001,27
05-04-2024 04:15,410001L001,21
05-04-2024 04:30,410001L001,17
05-04-2024 04:45,410001L001,23
05-04-2024 05:00,410001L001,24
05-04-2024 05:15,410001L001,26
05-04-2024 05:30,410001L001,21
05-04-2024 05:45,410001L001,25
05-04-2024 06:00,410001L001,16
05-04-2024 06:15,410001L001,28
05-04-2024 06:30,410001L001,23
05-04-2024 06:45,410001L001,21
05-04-2024 07:00,410001L001,22
05-04-2024 07:15,410001L001,25
05-04-2024 07:30,410001L001,22
05-04-2024 07:45,410001L001,19
05-04-2024 08:00,410001L001,22
05-04-2024 08:15,410001L001,28
05-04-2024 08:30,410001L001,37
05-04-2024 08:45,410001L001,38
05-04-2024 09:00,410001L001,44
05-04-2024 09:15,410001L001,34
05-04-2024 09:30,410001L001,30
05-04-2024 09:45,410001L001,30
05-04-2024 10:00,410001L001,42
05-04-2024 10:15,410001L001,46
05-04-2024 10:30,410001L001,49
05-04-2024 10:45,410001L001,48
05-04-2024 11:00,410001L001,51
05-04-2024 11:15,410001L001,58
05-04-2024 11:30,410001L001,48
05-04-2024 11:45,410001L001,49
05-04-2024 12:00,410001L001,58
05-04-2024 12:15,410001L001,57
05-04-2024 12:30,410001L001,54
05-04-2024 12:45,410001L001,81
05-04-2024 13:00,410001L001,88
05-04-2024 13:15,410001L001,92
05-04-2024 13:30,410001L001,83
05-04-2024 13:45,410001L001,94
05-04-2024 14:00,410001L001,159
05-04-2024 14:15,410001L001,122
05-04-2024 14:30,410001L001,91
05-04-2024 14:45,410001L001,115
