Time,id,S1.ConnEstSucc
05-04-2024 15:00,410001L001,104
05-04-2024 15:15,410001L001,102
05-04-2024 15:30,410001L001,96
05-04-2024 15:45,410001L001,72
05-04-2024 16:00,410001L001,84
05-04-2024 16:15,410001L001,92
05-04-2024 16:30,410001L001,90
05-04-2024 16:45,410001L001,95
05-04-2024 17:00,410001L001,60
05-04-2024 17:15,410001L001,83
05-04-2024 17:30,410001L001,80
05-04-2024 17:45,410001L001,95
05-04-2024 18:00,410001L001,79
05-04-2024 18:15,410001L001,102
05-04-2024 18:30,410001L001,79
05-04-2024 18:45,410001L001,90
05-04-2024 19:00,410001L001,135
05-04-2024 19:15,410001L001,80
05-04-2024 19:30,410001L001,68
05-04-2024 19:45,410001L001,89
05-04-2024 20:00,410001L001,109
05-04-2024 20:15,410001L001,82
05-04-2024 20:30,410001L001,86
05-04-2024 20:45,410001L001,90
05-04-2024 21:00,410001L001,81
05-04-2024 21:15,410001L001,80
05-04-2024 21:30,410001L001,73
05-04-2024 21:45,410001L001,51
05-04-2024 22:00,410001L001,50
05-04-2024 22:15,410001L001,49
05-04-2024 22:30,410001L001,52
05-04-2024 22:45,410001L001,37
05-04-2024 23:00,410001L001,55
05-04-2024 23:15,410001L001,37
05-04-2024 23:30,410001L001,38
05-04-2024 23:45,410001L001,27
06-04-2024 00:00,410001L001,32
06-04-2024 00:15,410001L001,41
06-04-2024 00:30,410001L001,42
06-04-2024 00:45,410001L001,33
06-04-2024 01:00,410001L001,30
06-04-2024 01:15,410001L001,34
06-04-2024 01:30,410001L001,32
06-04-2024 01:45,410001L001,31
06-04-2024 02:00,410001L001,39
06-04-2024 02:15,410001L001,24
06-04-2024 02:30,410001L001,31
06-04-2024 02:45,410001L001,23
06-04-2024 03:00,410001L001,30
06-04-2024 03:15,410001L001,31
06-04-2024 03:30,410001L001,28
06-04-2024 03:45,410001L001,35
06-04-2024 04:00,410001L001,31
06-04-2024 04:15,410001L001,49
06-04-2024 04:30,410001L001,54
06-04-2024 04:45,410001L001,44
06-04-2024 05:00,410001L001,55
06-04-2024 05:15,410001L001,29
06-04-2024 05:30,410001L001,38
06-04-2024 05:45,410001L001,36
06-04-2024 06:00,410001L001,30
06-04-2024 06:15,410001L001,55
06-04-2024 06:30,410001L001,46
06-04-2024 06:45,410001L001,47
06-04-2024 07:00,410001L001,51
06-04-2024 07:15,410001L001,54
06-04-2024 07:30,410001L001,59
06-04-2024 07:45,410001L001,88
06-04-2024 08:00,410001L001,124
06-04-2024 08:15,410001L001,142
06-04-2024 08:30,410001L001,178
06-04-2024 08:45,410001L001,237
06-04-2024 09:00,410001L001,238
06-04-2024 09:15,410001L001,208
06-04-2024 09:30,410001L001,260
06-04-2024 09:45,410001L001,292
06-04-2024 10:00,410001L001,223
06-04-2024 10:15,410001L001,201
06-04-2024 10:30,410001L001,205
06-04-2024 10:45,410001L001,214
06-04-2024 11:00,410001L001,232
06-04-2024 11:15,410001L001,197
06-04-2024 11:30,410001L001,168
06-04-2024 11:45,410001L001,141
06-04-2024 12:00,410001L001,195
06-04-2024 12:15,410001L001,195
06-04-2024 12:30,410001L001,237
06-04-2024 12:45,410001L001,212
06-04-2024 13:00,410001L001,223
06-04-2024 13:15,410001L001,233
06-04-2024 13:30,410001L001,234
06-04-2024 13:45,410001L001,169
06-04-2024 14:00,410001L001,235
06-04-2024 14:15,410001L001,225
06-04-2024 14:30,410001L001,233
06-04-2024 14:45,410001L001,198
06-04-2024 15:00,410001L001,201
06-04-2024 15:15,410001L001,195
06-04-2024 15:30,410001L001,207
06-04-2024 15:45,410001L001,187
06-04-2024 16:00,410001L001,199
06-04-2024 16:15,410001L001,148
06-04-2024 16:30,410001L001,169
06-04-2024 16:45,410001L001,176
06-04-2024 17:00,410001L001,185
06-04-2024 17:15,410001L001,217
06-04-2024 17:30,410001L001,195
06-04-2024 17:45,410001L001,180
06-04-2024 18:00,410001L001,171
06-04-2024 18:15,410001L001,130
06-04-2024 18:30,410001L001,169
06-04-2024 18:45,410001L001,137
06-04-2024 19:00,410001L001,127
06-04-2024 19:15,410001L001,105
06-04-2024 19:30,410001L001,119
06-04-2024 19:45,410001L001,124
06-04-2024 20:00,410001L001,131
06-04-2024 20:15,410001L001,137
06-04-2024 20:30,410001L001,106
06-04-2024 20:45,410001L001,114
06-04-2024 21:00,410001L001,84
06-04-2024 21:15,410001L001,129
06-04-2024 21:30,410001L001,125
06-04-2024 21:45,410001L001,96
06-04-2024 22:00,410001L001,81
06-04-2024 22:15,410001L001,75
06-04-2024 22:30,410001L001,65
06-04-2024 22:45,410001L001,67
06-04-2024 23:00,410001L001,66
06-04-2024 23:15,410001L001,59
06-04-2024 23:30,410001L001,44
06-04-2024 23:45,410001L001,34
07-04-2024 00:00,410001L001,39
07-04-2024 00:15,410001L001,43
07-04-2024 00:30,410001L001,28
07-04-2024 00:45,410001L001,37
07-04-2024 01:00,410001L001,37
07-04-2024 01:15,410001L001,40
07-04-2024 01:30,410001L001,36
07-04-2024 01:45,410001L001,43
07-04-2024 02:00,410001L001,30
07-04-2024 02:15,410001L001,35
07-04-2024 02:30,410001L001,44
07-04-2024 02:45,410001L001,35
07-04-2024 03:00,410001L001,32
07-04-2024 03:15,410001L001,35
07-04-2024 03:30,410001L001,34
07-04-2024 03:45,410001L001,38
07-04-2024 04:00,410001L001,39
07-04-2024 04:15,410001L001,41
07-04-2024 04:30,410001L001,34
07-04-2024 04:45,410001L001,41
07-04-2024 05:00,410001L001,36
07-04-2024 05:15,410001L001,35
07-04-2024 05:30,410001L001,31
07-04-2024 05:45,410001L001,41
07-04-2024 06:00,410001L001,41
07-04-2024 06:15,410001L001,57
07-04-2024 06:30,410001L001,60
07-04-2024 06:45,410001L001,72
07-04-2024 07:00,410001L001,92
07-04-2024 07:15,410001L001,79
07-04-2024 07:30,410001L001,97
07-04-2024 07:45,410001L001,84
07-04-2024 08:00,410001L001,120
07-04-2024 08:15,410001L001,145
07-04-2024 08:30,410001L001,168
07-04-2024 08:45,410001L001,179
07-04-2024 09:00,410001L001,193
07-04-2024 09:15,410001L001,178
07-04-2024 09:30,410001L001,218
07-04-2024 09:45,410001L001,169
07-04-2024 10:00,410001L001,178
07-04-2024 10:15,410001L001,190
07-04-2024 10:30,410001L001,144
07-04-2024 10:45,410001L001,159
07-04-2024 11:00,410001L001,186
07-04-2024 11:15,410001L001,162
07-04-2024 11:30,410001L001,131
07-04-2024 11:45,410001L001,98
07-04-2024 12:00,410001L001,179
07-04-2024 12:15,410001L001,188
07-04-2024 12:30,410001L001,186
07-04-2024 12:45,410001L001,176
07-04-2024 13:00,410001L001,178
07-04-2024 13:15,410001L001,163
07-04-2024 13:30,410001L001,198
07-04-2024 13:45,410001L001,171
07-04-2024 14:00,410001L001,278
07-04-2024 14:15,410001L001,168
07-04-2024 14:30,410001L001,196
07-04-2024 14:45,410001L001,179
07-04-2024 15:00,410001L001,163
07-04-2024 15:15,410001L001,148
07-04-2024 15:30,410001L001,142
07-04-2024 15:45,410001L001,149
07-04-2024 16:00,410001L001,159
07-04-2024 16:15,410001L001,151
07-04-2024 16:30,410001L001,131
07-04-2024 16:45,410001L001,199
07-04-2024 17:00,410001L001,152
07-04-2024 17:15,410001L001,99
07-04-2024 17:30,410001L001,159
07-04-2024 17:45,410001L001,171
07-04-2024 18:00,410001L001,149
07-04-2024 18:15,410001L001,140
07-04-2024 18:30,410001L001,175
07-04-2024 18:45,410001L001,235
07-04-2024 19:00,410001L001,208
07-04-2024 19:15,410001L001,156
07-04-2024 19:30,410001L001,205
07-04-2024 19:45,410001L001,128
07-04-2024 20:00,410001L001,134
07-04-2024 20:15,410001L001,150
07-04-2024 20:30,410001L001,163
07-04-2024 20:45,410001L001,113
07-04-2024 21:00,410001L001,83
07-04-2024 21:15,410001L001,90
07-04-2024 21:30,410001L001,98
07-04-2024 21:45,410001L001,101
07-04-2024 22:00,410001L001,61
07-04-2024 22:15,410001L001,100
07-04-2024 22:30,410001L001,112
07-04-2024 22:45,410001L001,84
07-04-2024 23:00,410001L001,63
07-04-2024 23:15,410001L001,75
07-04-2024 23:30,410001L001,74
07-04-2024 23:45,410001L001,76
08-04-2024 00:00,410001L001,41
08-04-2024 00:15,410001L001,51
08-04-2024 00:30,410001L001,52
08-04-2024 00:45,410001L001,52
08-04-2024 01:00,410001L001,40
08-04-2024 01:15,410001L001,35
08-04-2024 01:30,410001L001,40
08-04-2024 01:45,410001L001,26
08-04-2024 02:00,410001L001,31
08-04-2024 02:15,410001L001,32
08-04-2024 02:30,410001L001,33
08-04-2024 02:45,410001L001,38
08-04-2024 03:00,410001L001,38
08-04-2024 03:15,410001L001,26
08-04-2024 03:30,410001L001,41
08-04-2024 03:45,410001L001,38
08-04-2024 04:00,410001L001,28
08-04-2024 04:15,410001L001,33
08-04-2024 04:30,410001L001,32
08-04-2024 04:45,410001L001,42
08-04-2024 05:00,410001L001,34
08-04-2024 05:15,410001L001,37
08-04-2024 05:30,410001L001,37
08-04-2024 05:45,410001L001,33
08-04-2024 06:00,410001L001,34
08-04-2024 06:15,410001L001,35
08-04-2024 06:30,410001L001,43
08-04-2024 06:45,410001L001,55
08-04-2024 07:00,410001L001,65
08-04-2024 07:15,410001L001,68
08-04-2024 07:30,410001L001,119
08-04-2024 07:45,410001L001,87
08-04-2024 08:00,410001L001,131
08-04-2024 08:15,410001L001,123
08-04-2024 08:30,410001L001,142
08-04-2024 08:45,410001L001,192
08-04-2024 09:00,410001L001,160
08-04-2024 09:15,410001L001,176
08-04-2024 09:30,410001L001,151
08-04-2024 09:45,410001L001,158
08-04-2024 10:00,410001L001,165
08-04-2024 10:15,410001L001,160
08-04-2024 10:30,410001L001,164
08-04-2024 10:45,410001L001,123
08-04-2024 11:00,410001L001,182
08-04-2024 11:15,410001L001,160
08-04-2024 11:30,410001L001,201
08-04-2024 11:45,410001L001,129
08-04-2024 12:00,410001L001,122
08-04-2024 12:15,410001L001,149
08-04-2024 12:30,410001L001,142
08-04-2024 12:45,410001L001,153
08-04-2024 13:00,410001L001,154
08-04-2024 13:15,410001L001,158
08-04-2024 13:30,410001L001,138
08-04-2024 13:45,410001L001,107
08-04-2024 14:00,410001L001,118
08-04-2024 14:15,410001L001,141
08-04-2024 14:30,410001L001,127
08-04-2024 14:45,410001L001,146
08-04-2024 15:00,410001L001,187
08-04-2024 15:15,410001L001,168
08-04-2024 15:30,410001L001,131
08-04-2024 15:45,410001L001,137
08-04-2024 16:00,410001L001,129
08-04-2024 16:15,410001L001,152
08-04-2024 16:30,410001L001,159
08-04-2024 16:45,410001L001,125
08-04-2024 17:00,410001L001,139
08-04-2024 17:15,410001L001,153
08-04-2024 17:30,410001L001,188
08-04-2024 17:45,410001L001,188
08-04-2024 18:00,410001L001,204
08-04-2024 18:15,410001L001,127
08-04-2024 18:30,410001L001,144
08-04-2024 18:45,410001L001,149
08-04-2024 19:00,410001L001,208
08-04-2024 19:15,410001L001,158
08-04-2024 19:30,410001L001,172
08-04-2024 19:45,410001L001,146
08-04-2024 20:00,410001L001,158
08-04-2024 20:15,410001L001,131
08-04-2024 20:30,410001L001,135
08-04-2024 20:45,410001L001,104
08-04-2024 21:00,410001L001,115
08-04-2024 21:15,410001L001,124
08-04-2024 21:30,410001L001,104
08-04-2024 21:45,410001L001,84
08-04-2024 22:00,410001L001,88
08-04-2024 22:15,410001L001,92
08-04-2024 22:30,410001L001,91
08-04-2024 22:45,410001L001,67
08-04-2024 23:00,410001L001,63
08-04-2024 23:15,410001L001,75
08-04-2024 23:30,410001L001,48
08-04-2024 23:45,410001L001,53
09-04-2024 00:00,410001L001,68
09-04-2024 00:15,410001L001,60
09-04-2024 00:30,410001L001,51
09-04-2024 00:45,410001L001,49
09-04-2024 01:00,410001L001,42
09-04-2024 01:15,410001L001,45
09-04-2024 01:30,410001L001,50
09-04-2024 01:45,410001L001,43
09-04-2024 02:00,410001L001,53
09-04-2024 02:15,410001L001,48
09-04-2024 02:30,410001L001,44
09-04-2024 02:45,410001L001,48
09-04-2024 03:00,410001L001,57
09-04-2024 03:15,410001L001,46
09-04-2024 03:30,410001L001,49
09-04-2024 03:45,410001L001,51
09-04-2024 04:00,410001L001,42
09-04-2024 04:15,410001L001,49
09-04-2024 04:30,410001L001,54
09-04-2024 04:45,410001L001,57
09-04-2024 05:00,410001L001,49
09-04-2024 05:15,410001L001,45
09-04-2024 05:30,410001L001,52
09-04-2024 05:45,410001L001,42
09-04-2024 06:00,410001L001,53
09-04-2024 06:15,410001L001,60
09-04-2024 06:30,410001L001,54
09-04-2024 06:45,410001L001,62
09-04-2024 07:00,410001L001,76
09-04-2024 07:15,410001L001,65
09-04-2024 07:30,410001L001,72
09-04-2024 07:45,410001L001,95
09-04-2024 08:00,410001L001,134
09-04-2024 08:15,410001L001,118
09-04-2024 08:30,410001L001,164
09-04-2024 08:45,410001L001,172
09-04-2024 09:00,410001L001,172
09-04-2024 09:15,410001L001,185
09-04-2024 09:30,410001L001,202
09-04-2024 09:45,410001L001,178
09-04-2024 10:00,410001L001,172
09-04-2024 10:15,410001L001,178
09-04-2024 10:30,410001L001,173
09-04-2024 10:45,410001L001,180
09-04-2024 11:00,410001L001,182
09-04-2024 11:15,410001L001,166
09-04-2024 11:30,410001L001,172
09-04-2024 11:45,410001L001,164
09-04-2024 12:00,410001L001,163
09-04-2024 12:15,410001L001,176
09-04-2024 12:30,410001L001,164
09-04-2024 12:45,410001L001,146
09-04-2024 13:00,410001L001,161
09-04-2024 13:15,410001L001,173
09-04-2024 13:30,410001L001,144
09-04-2024 13:45,410001L001,167
09-04-2024 14:00,410001L001,191
09-04-2024 14:15,410001L001,222
09-04-2024 14:30,410001L001,271
09-04-2024 14:45,410001L001,190
09-04-2024 15:00,410001L001,220
09-04-2024 15:15,410001L001,193
09-04-2024 15:30,410001L001,216
09-04-2024 15:45,410001L001,149
09-04-2024 16:00,410001L001,205
09-04-2024 16:15,410001L001,207
09-04-2024 16:30,410001L001,170
09-04-2024 16:45,410001L001,182
09-04-2024 17:00,410001L001,207
09-04-2024 17:15,410001L001,198
09-04-2024 17:30,410001L001,251
09-04-2024 17:45,410001L001,201
09-04-2024 18:00,410001L001,232
09-04-2024 18:15,410001L001,191
09-04-2024 18:30,410001L001,225
09-04-2024 18:45,410001L001,164
09-04-2024 19:00,410001L001,178
09-04-2024 19:15,410001L001,187
09-04-2024 19:30,410001L001,147
09-04-2024 19:45,410001L001,136
09-04-2024 20:00,410001L001,143
09-04-2024 20:15,410001L001,149
09-04-2024 20:30,410001L001,109
09-04-2024 20:45,410001L001,144
09-04-2024 21:00,410001L001,154
09-04-2024 21:15,410001L001,154
09-04-2024 21:30,410001L001,136
09-04-2024 21:45,410001L001,111
09-04-2024 22:00,410001L001,79
09-04-2024 22:15,410001L001,86
09-04-2024 22:30,410001L001,65
09-04-2024 22:45,410001L001,77
09-04-2024 23:00,410001L001,75
09-04-2024 23:15,410001L001,67
09-04-2024 23:30,410001L001,51
09-04-2024 23:45,410001L001,58
10-04-2024 00:00,410001L001,55
10-04-2024 00:15,410001L001,83
10-04-2024 00:30,410001L001,63
10-04-2024 00:45,410001L001,48
10-04-2024 01:00,410001L001,49
10-04-2024 01:15,410001L001,55
10-04-2024 01:30,410001L001,44
10-04-2024 01:45,410001L001,49
10-04-2024 02:00,410001L001,59
10-04-2024 02:15,410001L001,66
10-04-2024 02:30,410001L001,49
10-04-2024 02:45,410001L001,55
10-04-2024 03:00,410001L001,41
10-04-2024 03:15,410001L001,43
10-04-2024 03:30,410001L001,54
10-04-2024 03:45,410001L001,44
10-04-2024 04:00,410001L001,48
10-04-2024 04:15,410001L001,47
10-04-2024 04:30,410001L001,54
10-04-2024 04:45,410001L001,51
10-04-2024 05:00,410001L001,57
10-04-2024 05:15,410001L001,43
10-04-2024 05:32,410001L001,0
10-04-2024 05:45,410001L001,51
10-04-2024 06:00,410001L001,38
10-04-2024 06:15,410001L001,42
10-04-2024 06:30,410001L001,50
10-04-2024 06:45,410001L001,78
10-04-2024 07:00,410001L001,87
10-04-2024 07:15,410001L001,73
10-04-2024 07:30,410001L001,85
10-04-2024 07:45,410001L001,133
10-04-2024 08:00,410001L001,110
10-04-2024 08:15,410001L001,145
10-04-2024 08:30,410001L001,156
10-04-2024 08:45,410001L001,212
10-04-2024 09:00,410001L001,175
10-04-2024 09:15,410001L001,217
10-04-2024 09:30,410001L001,220
10-04-2024 09:45,410001L001,170
10-04-2024 10:00,410001L001,187
10-04-2024 10:15,410001L001,215
10-04-2024 10:30,410001L001,167
10-04-2024 10:45,410001L001,184
10-04-2024 11:00,410001L001,175
10-04-2024 11:15,410001L001,244
10-04-2024 11:30,410001L001,168
10-04-2024 11:45,410001L001,190
10-04-2024 12:00,410001L001,157
10-04-2024 12:15,410001L001,199
10-04-2024 12:30,410001L001,179
10-04-2024 12:45,410001L001,179
10-04-2024 13:00,410001L001,167
10-04-2024 13:15,410001L001,214
10-04-2024 13:30,410001L001,209
10-04-2024 13:45,410001L001,188
10-04-2024 14:00,410001L001,178
10-04-2024 14:15,410001L001,241
10-04-2024 14:30,410001L001,256
10-04-2024 14:45,410001L001,216
10-04-2024 15:00,410001L001,189
10-04-2024 15:15,410001L001,278
10-04-2024 15:30,410001L001,211
10-04-2024 15:45,410001L001,163
10-04-2024 16:00,410001L001,209
10-04-2024 16:15,410001L001,155
10-04-2024 16:30,410001L001,160
10-04-2024 16:45,410001L001,165
10-04-2024 17:00,410001L001,147
10-04-2024 17:15,410001L001,141
10-04-2024 17:30,410001L001,126
10-04-2024 17:45,410001L001,163
10-04-2024 18:00,410001L001,118
10-04-2024 18:15,410001L001,118
10-04-2024 18:30,410001L001,134
10-04-2024 18:45,410001L001,121
10-04-2024 19:00,410001L001,118
10-04-2024 19:15,410001L001,127
10-04-2024 19:30,410001L001,143
10-04-2024 19:45,410001L001,103
10-04-2024 20:00,410001L001,152
10-04-2024 20:15,410001L001,153
10-04-2024 20:30,410001L001,134
10-04-2024 20:45,410001L001,120
10-04-2024 21:00,410001L001,105
10-04-2024 21:15,410001L001,111
10-04-2024 21:30,410001L001,117
10-04-2024 21:45,410001L001,88
10-04-2024 22:00,410001L001,91
10-04-2024 22:15,410001L001,88
10-04-2024 22:30,410001L001,72
10-04-2024 22:45,410001L001,54
10-04-2024 23:00,410001L001,78
10-04-2024 23:15,410001L001,66
10-04-2024 23:30,410001L001,56
10-04-2024 23:45,410001L001,58
11-04-2024 00:00,410001L001,67
11-04-2024 00:15,410001L001,66
11-04-2024 00:30,410001L001,83
11-04-2024 00:45,410001L001,45
11-04-2024 01:00,410001L001,61
11-04-2024 01:15,410001L001,56
11-04-2024 01:30,410001L001,55
11-04-2024 01:45,410001L001,46
11-04-2024 02:00,410001L001,43
11-04-2024 02:15,410001L001,0
11-04-2024 02:30,410001L001,38
11-04-2024 02:45,410001L001,40
11-04-2024 03:00,410001L001,60
11-04-2024 03:15,410001L001,50
11-04-2024 03:30,410001L001,38
11-04-2024 03:45,410001L001,35
11-04-2024 04:00,410001L001,47
11-04-2024 04:15,410001L001,45
11-04-2024 04:30,410001L001,38
11-04-2024 04:45,410001L001,36
11-04-2024 05:00,410001L001,41
11-04-2024 05:15,410001L001,33
11-04-2024 05:30,410001L001,37
11-04-2024 05:45,410001L001,44
11-04-2024 06:00,410001L001,50
11-04-2024 06:15,410001L001,43
11-04-2024 06:30,410001L001,35
11-04-2024 06:45,410001L001,37
11-04-2024 07:00,410001L001,44
11-04-2024 07:15,410001L001,36
11-04-2024 07:30,410001L001,43
11-04-2024 07:45,410001L001,47
11-04-2024 08:00,410001L001,75
11-04-2024 08:15,410001L001,79
11-04-2024 08:30,410001L001,71
11-04-2024 08:45,410001L001,76
11-04-2024 09:00,410001L001,95
11-04-2024 09:15,410001L001,91
11-04-2024 09:30,410001L001,98
11-04-2024 09:45,410001L001,85
11-04-2024 10:00,410001L001,105
11-04-2024 10:15,410001L001,100
11-04-2024 10:30,410001L001,89
11-04-2024 10:45,410001L001,101
11-04-2024 11:00,410001L001,86
11-04-2024 11:15,410001L001,102
11-04-2024 11:30,410001L001,115
11-04-2024 11:45,410001L001,87
11-04-2024 12:00,410001L001,119
11-04-2024 12:15,410001L001,124
11-04-2024 12:30,410001L001,162
11-04-2024 12:45,410001L001,171
11-04-2024 13:00,410001L001,135
11-04-2024 13:15,410001L001,130
11-04-2024 13:30,410001L001,113
11-04-2024 13:45,410001L001,154
11-04-2024 14:00,410001L001,149
11-04-2024 14:15,410001L001,140
11-04-2024 14:30,410001L001,173
11-04-2024 14:45,410001L001,178
11-04-2024 15:00,410001L001,131
11-04-2024 15:15,410001L001,148
11-04-2024 15:30,410001L001,122
11-04-2024 15:45,410001L001,122
11-04-2024 16:00,410001L001,121
11-04-2024 16:15,410001L001,84
11-04-2024 16:30,410001L001,75
11-04-2024 16:45,410001L001,94
11-04-2024 17:00,410001L001,87
11-04-2024 17:15,410001L001,111
11-04-2024 17:30,410001L001,86
11-04-2024 17:45,410001L001,86
11-04-2024 18:00,410001L001,80
11-04-2024 18:15,410001L001,73
11-04-2024 18:30,410001L001,90
11-04-2024 18:45,410001L001,126
11-04-2024 19:00,410001L001,98
11-04-2024 19:15,410001L001,123
11-04-2024 19:30,410001L001,110
11-04-2024 19:45,410001L001,109
11-04-2024 20:00,410001L001,123
11-04-2024 20:15,410001L001,98
11-04-2024 20:30,410001L001,93
11-04-2024 20:45,410001L001,83
11-04-2024 21:00,410001L001,71
11-04-2024 21:15,410001L001,75
11-04-2024 21:30,410001L001,64
11-04-2024 21:45,410001L001,106
11-04-2024 22:00,410001L001,56
11-04-2024 22:15,410001L001,85
11-04-2024 22:30,410001L001,50
11-04-2024 22:45,410001L001,46
11-04-2024 23:00,410001L001,45
11-04-2024 23:15,410001L001,50
11-04-2024 23:30,410001L001,43
11-04-2024 23:45,410001L001,61
12-04-2024 00:00,410001L001,32
12-04-2024 00:15,410001L001,44
12-04-2024 00:30,410001L001,40
12-04-2024 00:45,410001L001,42
12-04-2024 01:00,410001L001,42
12-04-2024 01:15,410001L001,0
12-04-2024 01:30,410001L001,41
12-04-2024 01:45,410001L001,36
12-04-2024 02:00,410001L001,40
12-04-2024 02:15,410001L001,44
12-04-2024 02:30,410001L001,28
12-04-2024 02:45,410001L001,34
12-04-2024 03:00,410001L001,49
12-04-2024 03:15,410001L001,43
12-04-2024 03:30,410001L001,33
12-04-2024 03:45,410001L001,36
12-04-2024 04:00,410001L001,51
12-04-2024 04:15,410001L001,52
12-04-2024 04:30,410001L001,43
12-04-2024 04:45,410001L001,53
12-04-2024 05:00,410001L001,52
12-04-2024 05:15,410001L001,54
12-04-2024 05:30,410001L001,49
12-04-2024 05:45,410001L001,45
12-04-2024 06:00,410001L001,46
12-04-2024 06:15,410001L001,55
12-04-2024 06:30,410001L001,49
12-04-2024 06:45,410001L001,47
12-04-2024 07:00,410001L001,51
12-04-2024 07:15,410001L001,53
12-04-2024 07:30,410001L001,55
12-04-2024 07:45,410001L001,45
12-04-2024 08:00,410001L001,50
12-04-2024 08:15,410001L001,45
12-04-2024 08:30,410001L001,50
12-04-2024 08:45,410001L001,50
12-04-2024 09:00,410001L001,57
12-04-2024 09:15,410001L001,70
12-04-2024 09:30,410001L001,70
12-04-2024 09:45,410001L001,61
12-04-2024 10:00,410001L001,68
12-04-2024 10:15,410001L001,68
12-04-2024 10:30,410001L001,74
12-04-2024 10:45,410001L001,77
12-04-2024 11:00,410001L001,108
12-04-2024 11:15,410001L001,91
12-04-2024 11:30,410001L001,100
12-04-2024 11:45,410001L001,89
12-04-2024 12:00,410001L001,127
12-04-2024 12:15,410001L001,84
12-04-2024 12:30,410001L001,87
12-04-2024 12:45,410001L001,102
12-04-2024 13:00,410001L001,105
12-04-2024 13:15,410001L001,97
12-04-2024 13:30,410001L001,93
12-04-2024 13:45,410001L001,130
12-04-2024 14:00,410001L001,138
12-04-2024 14:15,410001L001,153
12-04-2024 14:30,410001L001,198
12-04-2024 14:45,410001L001,123
12-04-2024 15:00,410001L001,159
12-04-2024 15:15,410001L001,120
12-04-2024 15:30,410001L001,86
12-04-2024 15:45,410001L001,87
12-04-2024 16:00,410001L001,83
12-04-2024 16:15,410001L001,109
12-04-2024 16:30,410001L001,107
12-04-2024 16:45,410001L001,124
12-04-2024 17:00,410001L001,128
12-04-2024 17:15,410001L001,106
12-04-2024 17:30,410001L001,73
12-04-2024 17:45,410001L001,105
12-04-2024 18:00,410001L001,125
12-04-2024 18:15,410001L001,112
12-04-2024 18:30,410001L001,129
12-04-2024 18:45,410001L001,101
12-04-2024 19:00,410001L001,121
12-04-2024 19:15,410001L001,130
12-04-2024 19:30,410001L001,120
12-04-2024 19:45,410001L001,131
12-04-2024 20:00,410001L001,130
12-04-2024 20:15,410001L001,108
12-04-2024 20:30,410001L001,118
12-04-2024 20:45,410001L001,110
